#{"t_start": 1767398581.719917, "env_id": "LunarLander-v3"}
r,l,t
-80.240604,97,242.850412
-46.496814,98,243.018357
5.980879,89,243.152586
-20.507601,93,243.285234
-147.73759,271,243.72272
-39.427666,1000,245.197692
-46.038255,227,245.563351
-27.85738,86,245.678424
-53.024527,98,245.831984
7.443649,176,246.061673
-56.436847,149,246.295298
-32.32561,191,246.578845
-31.561607,90,246.728533
-83.076452,110,246.887232
40.323862,85,247.022932
-10.058748,158,247.229023
-48.012173,1000,248.727294
-0.827676,161,248.968019
-98.72087,130,249.175542
-46.270783,129,249.371199
-36.336317,87,249.49929
-12.796395,169,249.750591
1.098622,124,249.944718
-7.670227,149,250.185621
-18.58154,145,250.433609
-38.544644,65,250.521889
-26.554642,274,250.943734
11.247113,90,251.0766
-44.147573,173,251.348342
-46.75695,149,251.565528
-72.813037,83,251.675055
-9.792928,133,251.868939
-79.038093,97,252.044968
-34.300358,121,252.226426
16.765854,100,252.345203
-0.836519,132,252.524763
-48.74506,104,252.678305
-49.074251,121,252.862362
-68.677129,111,253.050734
-77.616581,85,253.177454
-114.423268,134,253.359138
27.472293,155,253.609407
-96.163328,126,253.771182
-33.830828,91,253.885105
-1.471076,138,254.114065
-59.692542,142,254.330805
-43.009976,145,254.532023
-9.635678,125,254.732223
-15.91796,98,254.858881
-26.731776,92,255.003108
-176.218202,828,256.278364
-18.775596,161,259.997579
-29.849819,123,260.185273
-12.197804,104,260.342424
-50.516909,113,260.491089
-44.763937,1000,261.992153
-7.246839,132,262.205202
-43.244659,199,262.496311
-58.431715,1000,263.938735
-5.745714,131,264.145047
-68.95201,119,264.325086
-81.863399,147,264.548606
-27.018548,97,264.691204
27.601494,1000,266.28567
-35.445923,112,266.458333
-50.858794,98,266.589205
-27.608344,85,266.705695
-177.977301,106,266.872425
-47.410352,136,267.100595
-17.277075,115,267.272185
-17.873748,217,267.591848
-85.473244,128,267.776339
-25.802462,173,268.02098
3.716865,114,268.210427
-20.339255,1000,269.674192
16.036943,97,269.837399
-22.525596,133,270.025633
