#{"t_start": 1767372548.5907218, "env_id": "CartPole-v1"}
r,l,t
81.871253,82,50.914241
11.986581,12,50.925073
79.923687,80,51.038458
18.972853,19,51.067364
9.989282,10,51.07988
90.851657,91,51.197273
11.988861,12,51.213284
18.974003,19,51.240593
9.989701,10,51.260974
10.988222,11,51.27726
90.891565,91,51.399608
11.988027,12,51.410796
13.990845,14,51.431948
85.909461,86,51.538697
10.987063,11,51.554915
18.981882,19,51.577302
22.974832,23,51.617729
25.980001,26,51.657297
16.98114,17,51.678461
11.986976,12,51.689567
14.98265,15,51.719298
10.989343,11,51.731715
23.974851,24,51.766481
14.984759,15,51.789402
9.988342,10,51.81012
12.987883,13,51.822263
95.871046,96,51.921711
140.804878,141,52.120292
95.853575,96,52.267405
96.862337,97,52.408508
16.976647,17,52.43621
42.933405,43,52.489029
24.965349,25,52.528257
18.985023,19,52.546856
10.989857,11,52.563236
13.984398,14,52.584672
98.888663,99,52.728486
17.976594,18,52.746506
37.945693,38,52.780789
51.913895,52,52.859128
24.967454,25,52.905157
28.957815,29,52.946337
9.992416,10,52.959362
10.991188,11,52.976293
78.899864,79,53.072732
20.977681,21,53.09778
14.985314,15,53.124921
17.97671,18,53.15043
18.981983,19,53.18069
46.934693,47,53.271196
61.903221,62,53.388626
101.898277,102,53.530715
54.91657,55,53.626465
91.870996,92,53.777095
17.976541,18,53.803495
12.984537,13,53.822073
94.873714,95,53.94309
27.959147,28,53.97142
21.967887,22,54.008696
59.907782,60,54.069262
104.892578,105,54.226576
59.90894,60,54.305938
16.982416,17,54.33523
26.966148,27,54.376447
81.867059,82,54.484864
33.951879,34,54.536505
15.984334,16,54.560584
17.97827,18,54.584725
10.988684,11,54.59967
10.99129,11,54.61081
13.985472,14,54.622712
34.955559,35,54.665654
30.96188,31,54.712082
21.973994,22,54.74023
21.970537,22,54.778279
33.948001,34,54.824311
18.985782,19,54.85295
14.985479,15,54.882041
10.986454,11,54.898409
20.973906,21,54.927341
17.98582,18,54.946754
70.882155,71,55.040601
14.983194,15,55.057963
58.91715,59,55.146675
17.982541,18,55.174704
38.942976,39,55.237633
12.983877,13,55.256589
20.982294,21,55.286042
28.961322,29,55.339273
14.984659,15,55.359403
24.966888,25,55.395766
28.961621,29,55.433764
84.863379,85,55.563233
88.851453,89,55.728742
24.972408,25,55.775323
20.971695,21,55.808316
15.978373,16,55.830667
35.9492,36,55.895289
19.974734,20,55.923841
9.988339,10,55.936391
37.940756,38,56.000215
15.985483,16,56.023731
11.986494,12,56.042468
17.973514,18,56.065443
29.963526,30,56.11795
93.841146,94,56.243642
87.864038,88,56.378481
11.985381,12,56.391252
15.979549,16,56.418408
11.989819,12,56.431967
44.932229,45,56.489785
11.986816,12,56.501811
15.982799,16,56.526812
56.910805,57,56.599398
13.98638,14,56.619257
99.891959,100,56.754881
14.9832,15,56.780589
90.84718,91,56.89119
99.891546,100,57.026648
36.947373,37,57.083703
59.917222,60,57.156882
10.985667,11,57.177221
98.850187,99,57.313896
9.988037,10,57.322047
9.989827,10,57.335155
11.987773,12,57.346332
72.891966,73,57.449592
25.966078,26,57.483854
39.939208,40,57.553409
97.896883,98,57.696013
14.984732,15,57.723983
66.893516,67,57.827647
10.990237,11,57.849577
36.949989,37,57.8998
43.930276,44,57.966742
